packet_number,timestamp,datetime,protocols,src_ip,dst_ip,src_port,dst_port,tcp_len,transaction_id,protocol_id,modbus_length,unit_id,function_code,reference_num,word_count,bit_count,byte_count,exception_code,pkt_len,is_request,is_response,is_exception,function_name,inter_arrival_time,time_from_start,rolling_iat_mean,rolling_iat_std,requests_per_second,flow_id,flow_pkt_count,unique_func_codes,round_trip_time
50815,1535065109.744955,2018-08-23T18:58:29.744955,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.011240959167480469,2579.431219100952,0.1559968948364258,0.15718911734008528,4,172.27.224.250_172.27.224.70,16461,1.0,0.011240959167480469
50817,1535065110.045797,2018-08-23T18:58:30.045797,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3008420467376709,2579.73206114769,0.15597929954528808,0.15717108922150708,4,172.27.224.250_172.27.224.70,16462,1.0,0.008540868759155273
50818,1535065110.054338,2018-08-23T18:58:30.054338,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.008540868759155273,2579.740602016449,0.15600230693817138,0.15714708604722188,4,172.27.224.250_172.27.224.70,16463,1.0,0.008540868759155273
50821,1535065110.357747,2018-08-23T18:58:30.357747,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3034090995788574,2580.044011116028,0.15600321292877198,0.15714803027410473,4,172.27.224.250_172.27.224.70,16464,1.0,0.007241964340209961
50822,1535065110.364989,2018-08-23T18:58:30.364989,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.007241964340209961,2580.051253080368,0.15599870681762695,0.15715276899746258,4,172.27.224.250_172.27.224.70,16465,1.0,0.007241964340209961
50842,1535065110.465193,2018-08-23T18:58:30.465193,Modbus/TCP,172.27.224.250,172.27.224.251,502,50474,12,1,0,6,1,6,6.0,,,,,66,0,1,0,Write Single Register,0.1002039909362793,2580.1514570713043,0.13553531169891359,0.1487150004345191,3,172.27.224.250_172.27.224.251,891,1.0,
50845,1535065110.669829,2018-08-23T18:58:30.669829,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.2046358585357666,2580.35609292984,0.15548598766326904,0.1425303759859904,4,172.27.224.250_172.27.224.70,16466,1.0,0.004711151123046875
50846,1535065110.67454,2018-08-23T18:58:30.674540,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.004711151123046875,2580.360804080963,0.125274395942688,0.13885872060885832,4,172.27.224.250_172.27.224.70,16467,1.0,0.004711151123046875
50848,1535065110.981842,2018-08-23T18:58:30.981842,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30730199813842773,2580.6681060791016,0.15575020313262938,0.1423295199063009,4,172.27.224.250_172.27.224.70,16468,1.0,0.0031690597534179688
50849,1535065110.985011,2018-08-23T18:58:30.985011,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0031690597534179688,2580.671275138855,0.12512969970703125,0.13849339466689414,4,172.27.224.250_172.27.224.70,16469,1.0,0.0031690597534179688
50851,1535065111.294326,2018-08-23T18:58:31.294326,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3093149662017822,2580.9805901050568,0.15493710041046144,0.14325289956435275,4,172.27.224.250_172.27.224.70,16470,1.0,0.010037899017333984
50852,1535065111.304364,2018-08-23T18:58:31.304364,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.010037899017333984,2580.990628004074,0.12585668563842772,0.13981867585906274,4,172.27.224.250_172.27.224.70,16471,1.0,0.010037899017333984
50854,1535065111.605762,2018-08-23T18:58:31.605762,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30139803886413574,2581.2920260429382,0.1551424026489258,0.1431466197314674,4,172.27.224.250_172.27.224.70,16472,1.0,0.009274959564208984
50855,1535065111.615037,2018-08-23T18:58:31.615037,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.009274959564208984,2581.3013010025024,0.12572898864746093,0.1394677983407927,4,172.27.224.250_172.27.224.70,16473,1.0,0.009274959564208984
50863,1535065111.917671,2018-08-23T18:58:31.917671,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30263400077819824,2581.6039350032806,0.15526819229125977,0.1428254427361301,4,172.27.224.250_172.27.224.70,16474,1.0,0.007331132888793945
50864,1535065111.925002,2018-08-23T18:58:31.925002,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.007331132888793945,2581.6112661361694,0.14598090648651124,0.14965988638410907,4,172.27.224.250_172.27.224.70,16475,1.0,0.007331132888793945
50866,1535065112.229926,2018-08-23T18:58:32.229926,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30492401123046875,2581.9161901474,0.15600972175598143,0.15719749436835354,4,172.27.224.250_172.27.224.70,16476,1.0,0.0044248104095458984
50868,1535065112.234351,2018-08-23T18:58:32.234351,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0044248104095458984,2581.9206149578094,0.15598108768463134,0.15722813919568315,4,172.27.224.250_172.27.224.70,16477,1.0,0.0044248104095458984
50870,1535065112.541922,2018-08-23T18:58:32.541922,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3075711727142334,2582.2281861305237,0.15600800514221191,0.15725694419843064,4,172.27.224.250_172.27.224.70,16478,1.0,0.003072023391723633
50871,1535065112.544994,2018-08-23T18:58:32.544994,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.003072023391723633,2582.2312581539154,0.1559983015060425,0.15726742575501287,4,172.27.224.250_172.27.224.70,16479,1.0,0.003072023391723633
50873,1535065112.853818,2018-08-23T18:58:32.853818,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.308823823928833,2582.5400819778442,0.15594918727874757,0.1572142930103777,4,172.27.224.250_172.27.224.70,16480,1.0,0.010554075241088867
50874,1535065112.864372,2018-08-23T18:58:32.864372,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.010554075241088867,2582.5506360530853,0.15600080490112306,0.15716113926629738,4,172.27.224.250_172.27.224.70,16481,1.0,0.010554075241088867
50876,1535065113.16569,2018-08-23T18:58:33.165690,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3013179302215576,2582.851953983307,0.15599279403686522,0.15715290639122603,4,172.27.224.250_172.27.224.70,16482,1.0,0.009313106536865234
50877,1535065113.175003,2018-08-23T18:58:33.175003,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.009313106536865234,2582.8612670898438,0.15599660873413085,0.15714894969497986,4,172.27.224.250_172.27.224.70,16483,1.0,0.009313106536865234
50897,1535065113.365203,2018-08-23T18:58:33.365203,Modbus/TCP,172.27.224.250,172.27.224.251,502,50475,12,1,0,6,1,6,6.0,,,,,66,0,1,0,Write Single Register,0.1901998519897461,2583.0514669418335,0.14475319385528565,0.14931894455771003,3,172.27.224.250_172.27.224.251,892,1.0,
50899,1535065113.477715,2018-08-23T18:58:33.477715,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.11251211166381836,2583.1639790534973,0.15527129173278809,0.14209296078641548,4,172.27.224.250_172.27.224.70,16484,1.0,0.006690025329589844
50900,1535065113.484405,2018-08-23T18:58:33.484405,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.006690025329589844,2583.170669078827,0.1254478931427002,0.13844364709301651,4,172.27.224.250_172.27.224.70,16485,1.0,0.006690025329589844
50903,1535065113.789663,2018-08-23T18:58:33.789663,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30525803565979004,2583.4759271144867,0.1555312156677246,0.14186645858383715,4,172.27.224.250_172.27.224.70,16486,1.0,0.005405902862548828
50904,1535065113.795069,2018-08-23T18:58:33.795069,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.005405902862548828,2583.4813330173492,0.12531468868255616,0.13801203837015596,4,172.27.224.250_172.27.224.70,16487,1.0,0.005405902862548828
50906,1535065114.101779,2018-08-23T18:58:34.101779,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30671000480651855,2583.7880430221558,0.15567848682403565,0.1414870601599353,4,172.27.224.250_172.27.224.70,16488,1.0,0.0026230812072753906
50907,1535065114.104402,2018-08-23T18:58:34.104402,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0026230812072753906,2583.790666103363,0.12505841255187988,0.1377452831059944,4,172.27.224.250_172.27.224.70,16489,1.0,0.0026230812072753906
50910,1535065114.413688,2018-08-23T18:58:34.413688,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30928587913513184,2584.099951982498,0.15493159294128417,0.14246571294193205,4,172.27.224.250_172.27.224.70,16490,1.0,0.01141214370727539
50911,1535065114.4251,2018-08-23T18:58:34.425100,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.01141214370727539,2584.1113641262054,0.12594101428985596,0.13881748622527057,4,172.27.224.250_172.27.224.70,16491,1.0,0.01141214370727539
50913,1535065114.725633,2018-08-23T18:58:34.725633,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30053281784057617,2584.411896944046,0.15506298542022706,0.14213920692687199,4,172.27.224.250_172.27.224.70,16492,1.0,0.008788108825683594
50914,1535065114.734421,2018-08-23T18:58:34.734421,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.008788108825683594,2584.4206850528717,0.1369218111038208,0.14858693878102433,4,172.27.224.250_172.27.224.70,16493,1.0,0.008788108825683594
50922,1535065115.037782,2018-08-23T18:58:35.037782,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3033609390258789,2584.7240459918976,0.15600669384002686,0.15711514806840102,4,172.27.224.250_172.27.224.70,16494,1.0,0.007272005081176758
50923,1535065115.045054,2018-08-23T18:58:35.045054,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.007272005081176758,2584.7313179969788,0.15606489181518554,0.1570537891042759,4,172.27.224.250_172.27.224.70,16495,1.0,0.007272005081176758
50925,1535065115.350053,2018-08-23T18:58:35.350053,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30499911308288574,2585.0363171100616,0.15603899955749512,0.15702647881395415,4,172.27.224.250_172.27.224.70,16496,1.0,0.0043299198150634766
50926,1535065115.354383,2018-08-23T18:58:35.354383,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0043299198150634766,2585.0406470298767,0.15593140125274657,0.15714149134558011,4,172.27.224.250_172.27.224.70,16497,1.0,0.0043299198150634766
50928,1535065115.661729,2018-08-23T18:58:35.661729,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3073461055755615,2585.3479931354523,0.15599501132965088,0.15720942142178038,4,172.27.224.250_172.27.224.70,16498,1.0,0.0032889842987060547
50929,1535065115.665018,2018-08-23T18:58:35.665018,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0032889842987060547,2585.351282119751,0.15606160163879396,0.15713736278716944,4,172.27.224.250_172.27.224.70,16499,1.0,0.0032889842987060547
50931,1535065115.973637,2018-08-23T18:58:35.973637,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30861902236938477,2585.6599011421204,0.15599491596221923,0.15706523768070235,4,172.27.224.250_172.27.224.70,16500,1.0,0.010796785354614258
50932,1535065115.984434,2018-08-23T18:58:35.984434,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.010796785354614258,2585.670697927475,0.15593338012695312,0.15712828489333436,4,172.27.224.250_172.27.224.70,16501,1.0,0.010796785354614258
50954,1535065116.256241,2018-08-23T18:58:36.256241,Modbus/TCP,172.27.224.250,172.27.224.251,502,50476,12,1,0,6,1,6,6.0,,,,,66,0,1,0,Write Single Register,0.2718071937561035,2585.942505121231,0.15306081771850585,0.15443046201073818,3,172.27.224.250_172.27.224.251,893,1.0,
50955,1535065116.285645,2018-08-23T18:58:36.285645,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.0294039249420166,2585.971909046173,0.15512239933013916,0.15241493794685734,4,172.27.224.250_172.27.224.70,16502,1.0,0.009443044662475586
50956,1535065116.295088,2018-08-23T18:58:36.295088,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.009443044662475586,2585.9813520908356,0.12573060989379883,0.14895258628415886,4,172.27.224.250_172.27.224.70,16503,1.0,0.009443044662475586
50959,1535065116.597681,2018-08-23T18:58:36.597681,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3025929927825928,2586.283945083618,0.15526270866394043,0.1520994811503732,4,172.27.224.250_172.27.224.70,16504,1.0,0.006777048110961914
50960,1535065116.604458,2018-08-23T18:58:36.604458,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.006777048110961914,2586.290722131729,0.12544050216674804,0.14867624411371252,4,172.27.224.250_172.27.224.70,16505,1.0,0.006777048110961914
50962,1535065116.909619,2018-08-23T18:58:36.909619,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3051609992980957,2586.595883131027,0.15552361011505128,0.1518491137672617,4,172.27.224.250_172.27.224.70,16506,1.0,0.005505800247192383
50963,1535065116.915125,2018-08-23T18:58:36.915125,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.005505800247192383,2586.6013889312744,0.12533957958221437,0.14827448133060678,4,172.27.224.250_172.27.224.70,16507,1.0,0.005505800247192383
50965,1535065117.22216,2018-08-23T18:58:37.222160,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3070352077484131,2586.908424139023,0.15571420192718505,0.1515690795880069,4,172.27.224.250_172.27.224.70,16508,1.0,0.002271890640258789
50966,1535065117.224432,2018-08-23T18:58:37.224432,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.002271890640258789,2586.910696029663,0.12507948875427247,0.1481510022657609,4,172.27.224.250_172.27.224.70,16509,1.0,0.002271890640258789
50968,1535065117.533617,2018-08-23T18:58:37.533617,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3091850280761719,2587.2198810577393,0.15491831302642822,0.15255936339098872,4,172.27.224.250_172.27.224.70,16510,1.0,0.011504888534545898
50969,1535065117.545122,2018-08-23T18:58:37.545122,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.011504888534545898,2587.231385946274,0.12888808250427247,0.15260621259388846,4,172.27.224.250_172.27.224.70,16511,1.0,0.011504888534545898
50977,1535065117.845573,2018-08-23T18:58:37.845573,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30045104026794434,2587.5318369865417,0.15599279403686522,0.1569812451991064,4,172.27.224.250_172.27.224.70,16512,1.0,0.009530067443847656
50978,1535065117.855103,2018-08-23T18:58:37.855103,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.009530067443847656,2587.5413670539856,0.15600149631500243,0.15697222067771024,4,172.27.224.250_172.27.224.70,16513,1.0,0.009530067443847656
50980,1535065118.157649,2018-08-23T18:58:38.157649,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30254602432250977,2587.843913078308,0.15599679946899414,0.1569673477058057,4,172.27.224.250_172.27.224.70,16514,1.0,0.0067479610443115234
50981,1535065118.164397,2018-08-23T18:58:38.164397,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0067479610443115234,2587.8506610393524,0.1559938907623291,0.1569704203215498,4,172.27.224.250_172.27.224.70,16515,1.0,0.0067479610443115234
50984,1535065118.469578,2018-08-23T18:58:38.469578,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30518102645874023,2588.155842065811,0.15599589347839354,0.15697253505402559,4,172.27.224.250_172.27.224.70,16516,1.0,0.005505084991455078
50985,1535065118.475083,2018-08-23T18:58:38.475083,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.005505084991455078,2588.1613471508026,0.15599582195281983,0.15697261124506587,4,172.27.224.250_172.27.224.70,16517,1.0,0.005505084991455078
50987,1535065118.781744,2018-08-23T18:58:38.781744,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30666089057922363,2588.468008041382,0.15595839023590088,0.1569326320294461,4,172.27.224.250_172.27.224.70,16518,1.0,0.002716064453125
50988,1535065118.78446,2018-08-23T18:58:38.784460,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.002716064453125,2588.470724105835,0.1560028076171875,0.15688435566985898,4,172.27.224.250_172.27.224.70,16519,1.0,0.002716064453125
50990,1535065119.093588,2018-08-23T18:58:39.093588,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3091280460357666,2588.7798521518707,0.15599710941314698,0.1568781746511278,4,172.27.224.250_172.27.224.70,16520,1.0,0.011482000350952148
50991,1535065119.10507,2018-08-23T18:58:39.105070,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.011482000350952148,2588.7913341522217,0.1559948205947876,0.1568805171450442,4,172.27.224.250_172.27.224.70,16521,1.0,0.011482000350952148
51011,1535065119.156244,2018-08-23T18:58:39.156244,Modbus/TCP,172.27.224.250,172.27.224.251,502,50477,12,1,0,6,1,6,6.0,,,,,66,0,1,0,Write Single Register,0.05117392539978027,2588.8425080776215,0.1310671091079712,0.15107370629552228,4,172.27.224.250_172.27.224.251,894,1.0,
51014,1535065119.405745,2018-08-23T18:58:39.405745,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.24950098991394043,2589.0920090675354,0.15506420135498047,0.14866297075673973,4,172.27.224.250_172.27.224.70,16522,1.0,0.009391069412231445
51015,1535065119.415136,2018-08-23T18:58:39.415136,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.009391069412231445,2589.1014001369476,0.12574870586395265,0.14521321502968257,4,172.27.224.250_172.27.224.70,16523,1.0,0.009391069412231445
51018,1535065119.717571,2018-08-23T18:58:39.717571,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30243492126464844,2589.4038350582123,0.15531740188598633,0.1483597968805228,4,172.27.224.250_172.27.224.70,16524,1.0,0.006916046142578125
51019,1535065119.724487,2018-08-23T18:58:39.724487,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.006916046142578125,2589.410751104355,0.12549090385437012,0.14482300329174502,4,172.27.224.250_172.27.224.70,16525,1.0,0.006916046142578125
51021,1535065120.029647,2018-08-23T18:58:40.029647,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3051600456237793,2589.7159111499786,0.15545639991760254,0.14819972063804973,4,172.27.224.250_172.27.224.70,16526,1.0,0.005524873733520508
51022,1535065120.035172,2018-08-23T18:58:40.035172,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.005524873733520508,2589.721436023712,0.12534279823303224,0.14461319643880713,4,172.27.224.250_172.27.224.70,16527,1.0,0.005524873733520508
51025,1535065120.341554,2018-08-23T18:58:40.341554,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3063819408416748,2590.027817964554,0.1557093858718872,0.1478487771447959,4,172.27.224.250_172.27.224.70,16528,1.0,0.0029091835021972656
51026,1535065120.344463,2018-08-23T18:58:40.344463,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0029091835021972656,2590.030727148056,0.12508749961853027,0.14420932529159197,4,172.27.224.250_172.27.224.70,16529,1.0,0.0029091835021972656
51034,1535065120.653689,2018-08-23T18:58:40.653689,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30922579765319824,2590.3399529457092,0.1548618793487549,0.14881104049751562,4,172.27.224.250_172.27.224.70,16530,1.0,0.011430025100708008
51035,1535065120.665119,2018-08-23T18:58:40.665119,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.011430025100708008,2590.35138297081,0.15088748931884766,0.15237602582769777,4,172.27.224.250_172.27.224.70,16531,1.0,0.011430025100708008
51037,1535065120.965534,2018-08-23T18:58:40.965534,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3004150390625,2590.6517980098724,0.15597889423370362,0.15682287277053866,4,172.27.224.250_172.27.224.70,16532,1.0,0.008896112442016602
51038,1535065120.97443,2018-08-23T18:58:40.974430,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.008896112442016602,2590.6606941223145,0.15592939853668214,0.15687434838518627,4,172.27.224.250_172.27.224.70,16533,1.0,0.008896112442016602
51040,1535065121.277602,2018-08-23T18:58:41.277602,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30317187309265137,2590.963865995407,0.15600309371948243,0.15695097410241132,4,172.27.224.250_172.27.224.70,16534,1.0,0.007533073425292969
51041,1535065121.285135,2018-08-23T18:58:41.285135,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.007533073425292969,2590.9713990688324,0.1560647964477539,0.15688595841989253,4,172.27.224.250_172.27.224.70,16535,1.0,0.007533073425292969
51043,1535065121.589643,2018-08-23T18:58:41.589643,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3045079708099365,2591.2759070396423,0.15599958896636962,0.15681722400852466,4,172.27.224.250_172.27.224.70,16536,1.0,0.004820108413696289
51044,1535065121.594463,2018-08-23T18:58:41.594463,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.004820108413696289,2591.280727148056,0.1559291124343872,0.15689250440916253,4,172.27.224.250_172.27.224.70,16537,1.0,0.004820108413696289
51046,1535065121.902354,2018-08-23T18:58:41.902354,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3078908920288086,2591.588618040085,0.15608000755310059,0.15705392656536585,4,172.27.224.250_172.27.224.70,16538,1.0,0.0027658939361572266
51047,1535065121.90512,2018-08-23T18:58:41.905120,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0027658939361572266,2591.591383934021,0.1560656785964966,0.15706945975407052,4,172.27.224.250_172.27.224.70,16539,1.0,0.0027658939361572266
