packet_number,timestamp,datetime,protocols,src_ip,dst_ip,src_port,dst_port,tcp_len,transaction_id,protocol_id,modbus_length,unit_id,function_code,reference_num,word_count,bit_count,byte_count,exception_code,pkt_len,is_request,is_response,is_exception,function_name,inter_arrival_time,time_from_start,rolling_iat_mean,rolling_iat_std,requests_per_second,flow_id,flow_pkt_count,unique_func_codes,round_trip_time
67777,1536443451.454973,2018-09-08T17:50:51.454973,TCP,172.27.224.251,172.27.224.250,63432.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.13835787773132324,3381.3994579315186,0.10777819156646729,0.0836852239986567,7,172.27.224.250_172.27.224.251,29216,1.0,
67778,1536443451.465297,2018-09-08T17:50:51.465297,TCP,172.27.224.250,172.27.224.251,502.0,63432.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.01032400131225586,3381.409781932831,0.08764450550079346,0.08005623529299064,7,172.27.224.250_172.27.224.251,29217,1.0,
67779,1536443451.466527,2018-09-08T17:50:51.466527,TCP,172.27.224.250,172.27.224.251,502.0,63432.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.001230001449584961,3381.4110119342804,0.07832050323486328,0.08448044869618312,7,172.27.224.250_172.27.224.251,29218,1.0,
67780,1536443451.466541,2018-09-08T17:50:51.466541,TCP,172.27.224.251,172.27.224.250,63432.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,1.4066696166992188e-05,3381.4110260009766,0.07799530029296875,0.08480709634414985,8,172.27.224.250_172.27.224.251,29219,1.0,
67781,1536443451.466725,2018-09-08T17:50:51.466725,TCP,172.27.224.250,172.27.224.251,502.0,63432.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.00018405914306640625,3381.4112100601196,0.05656311511993408,0.07269131779752142,8,172.27.224.250_172.27.224.251,29220,1.0,
67782,1536443451.475398,2018-09-08T17:50:51.475398,TCP,172.27.224.250,172.27.224.251,502.0,63432.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.008672952651977539,3381.4198830127716,0.048013710975646974,0.07280471747786493,8,172.27.224.250_172.27.224.251,29221,1.0,
67783,1536443451.524807,2018-09-08T17:50:51.524807,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.049408912658691406,3381.4692919254303,0.05175490379333496,0.07170116901782099,9,172.27.224.250_172.27.224.70,32404,1.0,
67784,1536443451.619305,2018-09-08T17:50:51.619305,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.0944979190826416,3381.563789844513,0.04063107967376709,0.05071583373573333,9,172.27.224.250_172.27.224.70,32405,1.0,0.007934093475341797
67785,1536443451.627239,2018-09-08T17:50:51.627239,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.007934093475341797,3381.5717239379883,0.032005691528320314,0.04784888341201761,9,172.27.224.250_172.27.224.70,32406,1.0,0.007934093475341797
67786,1536443451.836905,2018-09-08T17:50:51.836905,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.20966601371765137,3381.781389951706,0.052028989791870116,0.07276291877756969,9,172.27.224.250_172.27.224.70,32407,1.0,
67787,1536443451.93123,2018-09-08T17:50:51.931230,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09432506561279297,3381.8757150173187,0.04762570858001709,0.06814394358346704,9,172.27.224.250_172.27.224.70,32408,1.0,0.005308866500854492
67788,1536443451.936539,2018-09-08T17:50:51.936539,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.005308866500854492,3381.8810238838196,0.047124195098876956,0.06846666344101421,9,172.27.224.250_172.27.224.70,32409,1.0,0.005308866500854492
67789,1536443451.977199,2018-09-08T17:50:51.977199,ARP,,,,,,,,,,,,,,,,60,0,0,0,Unknown,0.04066014289855957,3381.921684026718,0.05106720924377441,0.06664098620332626,9,None_None,5506,,
67790,1536443451.985173,2018-09-08T17:50:51.985173,ARP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.007973909378051758,3381.929657936096,0.05186319351196289,0.0660079646702208,9,None_None,5507,,
67791,1536443452.024877,2018-09-08T17:50:52.024877,STP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.039704084396362305,3381.9693620204926,0.05581519603729248,0.06371323808450097,8,None_None,5508,,
67792,1536443452.148883,2018-09-08T17:50:52.148883,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.12400603294372559,3382.0933680534363,0.06734850406646728,0.06466307339720638,9,172.27.224.250_172.27.224.70,32410,1.0,
67793,1536443452.243127,2018-09-08T17:50:52.243127,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09424400329589844,3382.187612056732,0.07183201313018799,0.0648351224725118,9,172.27.224.250_172.27.224.70,32411,1.0,0.004128932952880859
67794,1536443452.247256,2018-09-08T17:50:52.247256,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.004128932952880859,3382.191740989685,0.06279511451721191,0.06756531519916885,9,172.27.224.250_172.27.224.70,32412,1.0,0.004128932952880859
67795,1536443452.460797,2018-09-08T17:50:52.460797,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.21354103088378906,3382.405282020569,0.08335580825805664,0.07928347506263189,8,172.27.224.250_172.27.224.70,32413,1.0,
67796,1536443452.555049,2018-09-08T17:50:52.555049,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09425187110900879,3382.499533891678,0.07181439399719239,0.06616917586599122,7,172.27.224.250_172.27.224.70,32414,1.0,0.011518001556396484
67797,1536443452.566567,2018-09-08T17:50:52.566567,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.011518001556396484,3382.5110518932343,0.06353368759155273,0.06818965556290202,7,172.27.224.250_172.27.224.70,32415,1.0,0.011518001556396484
67798,1536443452.772891,2018-09-08T17:50:52.772891,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.20632410049438477,3382.7173759937286,0.08363521099090576,0.07803611836711392,7,172.27.224.250_172.27.224.70,32416,1.0,
67799,1536443452.867212,2018-09-08T17:50:52.867212,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09432101249694824,3382.8116970062256,0.08900129795074463,0.07658408807167845,7,172.27.224.250_172.27.224.70,32417,1.0,0.010036945343017578
67800,1536443452.877249,2018-09-08T17:50:52.877249,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.010036945343017578,3382.8217339515686,0.08920760154724121,0.0763439647502185,7,172.27.224.250_172.27.224.70,32418,1.0,0.010036945343017578
67801,1536443452.903759,2018-09-08T17:50:52.903759,ARP,,,,,,,,,,,,,,,,60,0,0,0,Unknown,0.026510000228881836,3382.8482439517975,0.08788819313049316,0.07740125695154375,7,None_None,5509,,
67802,1536443452.905153,2018-09-08T17:50:52.905153,ARP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.001394033432006836,3382.8496379852295,0.07562699317932128,0.08068592212734256,7,None_None,5510,,
67803,1536443452.905156,2018-09-08T17:50:52.905156,TCP,172.27.224.251,172.27.224.250,63433.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,2.86102294921875e-06,3382.8496408462524,0.06620287895202637,0.08371661143729581,8,172.27.224.250_172.27.224.251,29222,1.0,
67804,1536443452.915415,2018-09-08T17:50:52.915415,TCP,172.27.224.250,172.27.224.251,502.0,63433.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.010259151458740234,3382.859899997711,0.06681590080261231,0.08323261059019663,8,172.27.224.250_172.27.224.251,29223,1.0,
67805,1536443452.915422,2018-09-08T17:50:52.915422,TCP,172.27.224.251,172.27.224.250,63433.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,6.9141387939453125e-06,3382.85990691185,0.04546248912811279,0.06726770910262161,9,172.27.224.250_172.27.224.251,29224,1.0,
67806,1536443452.916515,2018-09-08T17:50:52.916515,TCP,172.27.224.251,172.27.224.250,63433.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.001093149185180664,3382.861000061035,0.03614661693572998,0.06620245210050713,10,172.27.224.250_172.27.224.251,29225,1.0,
67807,1536443452.916757,2018-09-08T17:50:52.916757,TCP,172.27.224.251,172.27.224.250,63433.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024199485778808594,3382.861242055893,0.03501901626586914,0.06676221514152496,11,172.27.224.250_172.27.224.251,29226,1.0,
67808,1536443452.917007,2018-09-08T17:50:52.917007,TCP,172.27.224.251,172.27.224.250,63433.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0002498626708984375,3382.861491918564,0.014411592483520507,0.029309731689031546,12,172.27.224.250_172.27.224.251,29227,1.0,
67809,1536443452.917254,2018-09-08T17:50:52.917254,TCP,172.27.224.251,172.27.224.250,63433.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024700164794921875,3382.861738920212,0.005004191398620605,0.008574326148331994,13,172.27.224.250_172.27.224.251,29228,1.0,
67810,1536443452.91752,2018-09-08T17:50:52.917520,TCP,172.27.224.251,172.27.224.250,63433.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00026607513427734375,3382.862004995346,0.004027104377746582,0.00849343382389314,14,172.27.224.250_172.27.224.251,29229,1.0,
67811,1536443452.917769,2018-09-08T17:50:52.917769,TCP,172.27.224.251,172.27.224.250,63433.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024890899658203125,3382.8622539043427,0.0014009952545166015,0.0031459926238114944,15,172.27.224.250_172.27.224.251,29230,1.0,
67812,1536443452.918025,2018-09-08T17:50:52.918025,TCP,172.27.224.251,172.27.224.250,63433.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0002560615539550781,3382.8625099658966,0.0012871980667114257,0.0031667851383780166,16,172.27.224.250_172.27.224.251,29231,1.0,
67813,1536443452.918272,2018-09-08T17:50:52.918272,TCP,172.27.224.251,172.27.224.250,63433.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024700164794921875,3382.8627569675446,0.0013116121292114258,0.0031567085441962825,17,172.27.224.250_172.27.224.251,29232,1.0,
67814,1536443452.918521,2018-09-08T17:50:52.918521,TCP,172.27.224.251,172.27.224.250,63433.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024890899658203125,3382.863005876541,0.0003105878829956055,0.0002855135677814517,18,172.27.224.250_172.27.224.251,29233,1.0,
67815,1536443452.918766,2018-09-08T17:50:52.918766,TCP,172.27.224.251,172.27.224.250,63433.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024509429931640625,3382.8632509708405,0.00033440589904785154,0.00026667930473922997,19,172.27.224.250_172.27.224.251,29234,1.0,
67816,1536443452.919017,2018-09-08T17:50:52.919017,TCP,172.27.224.251,172.27.224.250,63433.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0002510547637939453,3382.8635020256042,0.0002501964569091797,6.7032349180413575e-06,20,172.27.224.250_172.27.224.251,29235,1.0,
67817,1536443452.919257,2018-09-08T17:50:52.919257,TCP,172.27.224.251,172.27.224.250,63433.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00023984909057617188,3382.863741874695,0.0002499818801879883,7.021724665332112e-06,21,172.27.224.250_172.27.224.251,29236,1.0,
67818,1536443452.926933,2018-09-08T17:50:52.926933,TCP,172.27.224.250,172.27.224.251,502.0,63433.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.007676124572753906,3382.8714179992676,0.0009926080703735352,0.002348358822531042,21,172.27.224.250_172.27.224.251,29237,1.0,
67819,1536443452.93663,2018-09-08T17:50:52.936630,TCP,172.27.224.250,172.27.224.251,502.0,63433.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.00969696044921875,3382.881114959717,0.0019376039505004882,0.003588759483870859,20,172.27.224.250_172.27.224.251,29238,1.0,
67820,1536443452.937488,2018-09-08T17:50:52.937488,Modbus/TCP,172.27.224.250,172.27.224.251,502.0,63433.0,12.0,1.0,0.0,6.0,1.0,6.0,6.0,,,,,66,0,1,0,Write Single Register,0.0008580684661865234,3382.881973028183,0.0019968032836914064,0.003562912266446996,20,172.27.224.250_172.27.224.251,29239,1.0,
67821,1536443453.084786,2018-09-08T17:50:53.084786,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.14729785919189453,3383.029270887375,0.016701698303222656,0.046020830347199886,21,172.27.224.250_172.27.224.70,32419,1.0,
67822,1536443453.139729,2018-09-08T17:50:53.139729,TCP,172.27.224.251,172.27.224.250,63433.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.054943084716796875,3383.0842139720917,0.022170400619506835,0.04708636161248364,22,172.27.224.250_172.27.224.251,29240,1.0,
67823,1536443453.179558,2018-09-08T17:50:53.179558,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.03982901573181152,3383.1240429878235,0.026128602027893067,0.04670075746523373,22,172.27.224.250_172.27.224.70,32420,1.0,0.007039070129394531
67824,1536443453.186597,2018-09-08T17:50:53.186597,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.007039070129394531,3383.131082057953,0.026807618141174317,0.0463305608502965,22,172.27.224.250_172.27.224.70,32421,1.0,0.007039070129394531
67825,1536443453.39679,2018-09-08T17:50:53.396790,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.21019291877746582,3383.3412749767303,0.047802400588989255,0.07290441210138045,22,172.27.224.250_172.27.224.70,32422,1.0,
67826,1536443453.491248,2018-09-08T17:50:53.491248,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09445786476135254,3383.4357328414917,0.05722308158874512,0.0721599991354023,22,172.27.224.250_172.27.224.70,32423,1.0,0.006086111068725586
67827,1536443453.497334,2018-09-08T17:50:53.497334,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.006086111068725586,3383.4418189525604,0.05780770778656006,0.07166904830701917,22,172.27.224.250_172.27.224.70,32424,1.0,0.006086111068725586
67828,1536443453.70879,2018-09-08T17:50:53.708790,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.2114560604095459,3383.65327501297,0.07818570137023925,0.0837788668462502,22,172.27.224.250_172.27.224.70,32425,1.0,
67829,1536443453.8034,2018-09-08T17:50:53.803400,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09460997581481934,3383.747884988785,0.08667700290679932,0.08029675094479383,22,172.27.224.250_172.27.224.70,32426,1.0,0.0032339096069335938
67830,1536443453.806634,2018-09-08T17:50:53.806634,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.0032339096069335938,3383.7511188983917,0.08691458702087403,0.08001764372063865,22,172.27.224.250_172.27.224.70,32427,1.0,0.0032339096069335938
67831,1536443454.020776,2018-09-08T17:50:54.020776,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.2141420841217041,3383.9652609825134,0.09359900951385498,0.08801470279904838,8,172.27.224.250_172.27.224.70,32428,1.0,
67832,1536443454.025032,2018-09-08T17:50:54.025032,STP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.004256010055541992,3383.969516992569,0.08853030204772949,0.09186358500864435,8,None_None,5511,,
67833,1536443454.115173,2018-09-08T17:50:54.115173,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09014105796813965,3384.059658050537,0.09356150627136231,0.09026375754924207,8,172.27.224.250_172.27.224.70,32429,1.0,0.012090921401977539
67834,1536443454.127264,2018-09-08T17:50:54.127264,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.012090921401977539,3384.071748971939,0.0940666913986206,0.08973831429035198,8,172.27.224.250_172.27.224.70,32430,1.0,0.012090921401977539
67835,1536443454.332874,2018-09-08T17:50:54.332874,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.20561003684997559,3384.277359008789,0.09360840320587158,0.0890887213298112,7,172.27.224.250_172.27.224.70,32431,1.0,
67836,1536443454.355451,2018-09-08T17:50:54.355451,TCP,172.27.224.251,172.27.224.250,63433.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.02257704734802246,3384.299936056137,0.08642032146453857,0.09186901856719452,8,172.27.224.250_172.27.224.251,29241,1.0,
67837,1536443454.365324,2018-09-08T17:50:54.365324,TCP,172.27.224.250,172.27.224.251,502.0,63433.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.009872913360595703,3384.3098089694977,0.08679900169372559,0.09150818754676719,8,172.27.224.250_172.27.224.251,29242,1.0,
67838,1536443454.366151,2018-09-08T17:50:54.366151,TCP,172.27.224.250,172.27.224.251,502.0,63433.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.0008270740509033203,3384.3106360435486,0.06573610305786133,0.08351917182323014,8,172.27.224.250_172.27.224.251,29243,1.0,
67839,1536443454.366169,2018-09-08T17:50:54.366169,TCP,172.27.224.251,172.27.224.250,63433.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,1.7881393432617188e-05,3384.310653924942,0.056276893615722655,0.08522485700023284,9,172.27.224.250_172.27.224.251,29244,1.0,
67840,1536443454.366369,2018-09-08T17:50:54.366369,TCP,172.27.224.250,172.27.224.251,502.0,63433.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.00020003318786621094,3384.31085395813,0.05597350597381592,0.08543979162653224,9,172.27.224.250_172.27.224.251,29245,1.0,
67841,1536443454.375334,2018-09-08T17:50:54.375334,TCP,172.27.224.250,172.27.224.251,502.0,63433.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.008965015411376953,3384.3198189735413,0.0354557991027832,0.0655594370339231,9,172.27.224.250_172.27.224.251,29246,1.0,
67842,1536443454.42699,2018-09-08T17:50:54.426990,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.05165600776672363,3384.371474981308,0.040195798873901366,0.06476170164851842,9,172.27.224.250_172.27.224.70,32432,1.0,0.01028299331665039
67843,1536443454.437273,2018-09-08T17:50:54.437273,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.01028299331665039,3384.3817579746246,0.03220999240875244,0.06281296573959536,9,172.27.224.250_172.27.224.70,32433,1.0,0.01028299331665039
67844,1536443454.644765,2018-09-08T17:50:54.644765,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.20749187469482422,3384.5892498493195,0.05175008773803711,0.08300604125927655,9,172.27.224.250_172.27.224.70,32434,1.0,
67845,1536443454.739037,2018-09-08T17:50:54.739037,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09427213668823242,3384.6835219860077,0.040616297721862794,0.06574838728464232,9,172.27.224.250_172.27.224.70,32435,1.0,0.007557868957519531
67846,1536443454.746595,2018-09-08T17:50:54.746595,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.007557868957519531,3384.691079854965,0.0391143798828125,0.06637481237566807,9,172.27.224.250_172.27.224.70,32436,1.0,0.007557868957519531
67847,1536443454.863309,2018-09-08T17:50:54.863309,UDP,172.27.224.70,172.27.224.255,,,,,,,,,,,,,,82,0,0,0,Unknown,0.1167140007019043,3384.807793855667,0.04979848861694336,0.06966242208251028,8,172.27.224.255_172.27.224.70,119,,
67848,1536443454.956921,2018-09-08T17:50:54.956921,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.0936121940612793,3384.9014060497284,0.059077000617980956,0.06858588366602598,9,172.27.224.250_172.27.224.70,32437,1.0,
67849,1536443455.051103,2018-09-08T17:50:55.051103,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09418201446533203,3384.9955880641937,0.0684934139251709,0.0659915019631504,9,172.27.224.250_172.27.224.70,32438,1.0,0.0061647891998291016
67850,1536443455.057268,2018-09-08T17:50:55.057268,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.0061647891998291016,3385.0017528533936,0.06908988952636719,0.06532926752516074,9,172.27.224.250_172.27.224.70,32439,1.0,0.0061647891998291016
67851,1536443455.268834,2018-09-08T17:50:55.268834,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.21156620979309082,3385.2133190631866,0.08935000896453857,0.07527061970079843,9,172.27.224.250_172.27.224.70,32440,1.0,
67852,1536443455.363109,2018-09-08T17:50:55.363109,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09427499771118164,3385.307594060898,0.09361190795898437,0.07409661535885678,8,172.27.224.250_172.27.224.70,32441,1.0,0.00347900390625
67853,1536443455.366588,2018-09-08T17:50:55.366588,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.00347900390625,3385.311073064804,0.09293150901794434,0.07497286814357551,7,172.27.224.250_172.27.224.70,32442,1.0,0.00347900390625
67854,1536443455.580853,2018-09-08T17:50:55.580853,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.2142648696899414,3385.525337934494,0.09360880851745605,0.07614423323964839,7,172.27.224.250_172.27.224.70,32443,1.0,
67855,1536443455.675465,2018-09-08T17:50:55.675465,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09461212158203125,3385.619950056076,0.09364280700683594,0.07614463822573778,7,172.27.224.250_172.27.224.70,32444,1.0,0.011926889419555664
67856,1536443455.687392,2018-09-08T17:50:55.687392,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.011926889419555664,3385.6318769454956,0.09407970905303956,0.07560645120105175,7,172.27.224.250_172.27.224.70,32445,1.0,0.011926889419555664
67857,1536443455.803264,2018-09-08T17:50:55.803264,ARP,,,,,,,,,,,,,,,,60,0,0,0,Unknown,0.11587190628051758,3385.747748851776,0.09399549961090088,0.0755789042864087,6,None_None,5512,,
67858,1536443455.805189,2018-09-08T17:50:55.805189,ARP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.0019249916076660156,3385.749673843384,0.08482677936553955,0.08099774631272096,6,None_None,5513,,
67859,1536443455.805192,2018-09-08T17:50:55.805192,TCP,172.27.224.251,172.27.224.250,63434.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,3.0994415283203125e-06,3385.7496769428253,0.07540888786315918,0.08515755568893807,7,172.27.224.250_172.27.224.251,29247,1.0,
67860,1536443455.81546,2018-09-08T17:50:55.815460,TCP,172.27.224.250,172.27.224.251,502.0,63434.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.010267972946166992,3385.7599449157715,0.07581920623779297,0.0847959600734948,7,172.27.224.250_172.27.224.251,29248,1.0,
67861,1536443455.815468,2018-09-08T17:50:55.815468,TCP,172.27.224.251,172.27.224.250,63434.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,8.106231689453125e-06,3385.759953022003,0.05466339588165283,0.07269233827479439,8,172.27.224.250_172.27.224.251,29249,1.0,
67862,1536443455.815956,2018-09-08T17:50:55.815956,TCP,172.27.224.251,172.27.224.250,63434.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00048804283142089844,3385.7604410648346,0.045284700393676755,0.073063043540621,9,172.27.224.250_172.27.224.251,29250,1.0,
67863,1536443455.816202,2018-09-08T17:50:55.816202,TCP,172.27.224.251,172.27.224.250,63434.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024580955505371094,3385.7606868743896,0.04496138095855713,0.07327544310292608,10,172.27.224.250_172.27.224.251,29251,1.0,
67864,1536443455.81645,2018-09-08T17:50:55.816450,TCP,172.27.224.251,172.27.224.250,63434.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024819374084472656,3385.7609350681305,0.023559713363647462,0.043562087381739265,11,172.27.224.250_172.27.224.251,29252,1.0,
67865,1536443455.816706,2018-09-08T17:50:55.816706,TCP,172.27.224.251,172.27.224.250,63434.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00025582313537597656,3385.761190891266,0.014124083518981933,0.03602963994943329,12,172.27.224.250_172.27.224.251,29253,1.0,
67866,1536443455.816959,2018-09-08T17:50:55.816959,TCP,172.27.224.251,172.27.224.250,63434.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0002529621124267578,3385.7614438533783,0.012956690788269044,0.036296872964883126,13,172.27.224.250_172.27.224.251,29254,1.0,
